date,y_true,q10,q50,q90,evaluation_fold,lower,upper,method
2023-06-02,19.68,22.354770251230313,24.496974287888648,25.014633783192366,2.0,22.20954561513899,25.15985841928369,Trailing CQR
2023-06-03,17.95,20.86685987197073,22.204390149857982,23.066220511828952,2.0,20.7168805962897,23.216199787509982,Trailing CQR
2023-06-04,16.8,18.35742922692332,20.05233825225176,21.490180988619713,2.0,18.195329624101767,21.65228059144126,Trailing CQR
2023-06-05,19.17,13.67965233871124,17.60293831115104,19.034461359938184,2.0,13.509264592728618,19.204849105920808,Trailing CQR
2023-06-06,18.09,20.881593211622683,22.535912651869662,22.488668507388663,2.0,20.71949360880113,22.650768110210215,Trailing CQR
2023-06-07,19.57,21.227366115292483,22.8694397340502,23.737543952136008,2.0,21.05697836930986,23.90793169811863,Trailing CQR
2023-06-08,20.02,21.108848548777242,22.40190217181484,23.365081973109607,2.0,20.938460802794623,23.535469719092227,Trailing CQR
2023-06-09,20.81,21.527079694052574,22.796392461253372,23.554559080563106,2.0,21.322511481445034,23.759127293170646,Trailing CQR
2023-06-10,18.72,20.62173258972987,22.092621768984365,22.70666596727575,2.0,20.416194998835266,22.912203558170354,Trailing CQR
2023-06-11,18.01,20.977345109922783,21.907263326828108,22.70079742366231,2.0,20.765372112337285,22.912770421247806,Trailing CQR
2023-06-12,18.52,17.573672947524866,19.658119849993664,20.905198870085474,2.0,17.35909898589474,21.1197728317156,Trailing CQR
2023-06-13,17.73,19.637405423706735,20.84959840632235,20.92198805309886,2.0,19.42283146207661,21.136562014728987,Trailing CQR
2023-06-14,18.74,19.591214213559955,21.11627377978634,21.70463634529396,2.0,19.372615061625154,21.92323549722876,Trailing CQR
2023-06-15,18.05,20.381182987150297,21.572863543557244,22.163898261729706,2.0,20.157367413146808,22.387713835733194,Trailing CQR
2023-06-16,17.62,20.114710830414257,21.193932982162856,22.026556378691772,2.0,19.890261101796845,22.251006107309184,Trailing CQR
2023-06-17,16.89,17.79234860874257,18.870185615882757,18.855788913147965,2.0,17.56457067593313,19.083566845957407,Trailing CQR
2023-06-18,17.03,17.954851134253914,19.21672274244703,19.201140622296922,2.0,17.71768910866146,19.43830264788938,Trailing CQR
2023-06-19,20.96,18.867148875168592,20.5629623712996,22.229572248535458,2.0,18.620783150890283,22.475937972813767,Trailing CQR
2023-06-20,20.52,20.050100572781588,21.920130926421805,22.491987925214115,2.0,19.803734848503275,22.738353649492424,Trailing CQR
2023-06-21,21.87,22.078803867441287,23.46731425195801,23.924945646114196,2.0,21.832438143162975,24.17131137039251,Trailing CQR
2023-06-22,20.41,22.09768035836284,23.667298860720898,24.770993910906483,2.0,21.85131463408453,25.017359635184796,Trailing CQR
2023-06-23,23.48,21.542304476346946,23.481746318485534,24.733636086786998,2.0,21.260221486003015,25.015719077130928,Trailing CQR
2023-06-24,23.34,22.574149607977716,23.985606361237128,25.200628990238222,2.0,22.292066617633786,25.482711980582152,Trailing CQR
2023-06-25,23.69,22.88888140660717,24.78048340731173,25.593168995752894,2.0,22.60679841626324,25.875251986096824,Trailing CQR
2023-06-26,27.95,24.988953951561754,26.466843429068316,27.529705339221174,2.0,24.706870961217824,27.811788329565104,Trailing CQR
2023-06-27,27.44,26.286562343961844,28.040511687774224,28.82820828079486,2.0,26.00315786363064,29.111612761126064,Trailing CQR
2023-06-28,30.27,27.39107422443211,29.913224113794733,30.70986596431026,2.0,27.107669744100907,30.993270444641464,Trailing CQR
2023-06-29,28.94,27.45296128378445,30.18386001819303,31.549515921979044,2.0,27.169556803453247,31.832920402310247,Trailing CQR
2023-06-30,27.38,28.392037177041182,31.048971901589145,32.03375043439332,2.0,28.10863269670998,32.317154914724526,Trailing CQR
2023-07-01,26.61,25.101592568833127,28.28074744749491,29.735080520267513,3.0,24.818188088501923,30.018485000598716,Trailing CQR
2023-07-02,25.9,24.886171520445245,27.812437718093967,29.52709293541139,3.0,24.602767040114042,29.810497415742592,Trailing CQR
2023-07-03,29.6,24.579515828391784,28.68178362184971,30.51469818282189,3.0,24.297432838047854,30.79678117316582,Trailing CQR
2023-07-04,24.94,25.381405823588754,29.230503060508212,30.97843296570941,3.0,25.099322833244823,31.26051595605334,Trailing CQR
2023-07-05,22.58,24.747660348493813,29.026116131047907,30.490815714624034,3.0,24.46425586816261,30.774220194955237,Trailing CQR
2023-07-06,21.59,22.249271951738653,25.33726402368444,26.944147403452703,3.0,21.95463166081751,27.238787694373848,Trailing CQR
2023-07-07,23.18,20.806760230487082,23.826323574870088,26.226019966661774,3.0,20.506017842422487,26.52676235472637,Trailing CQR
2023-07-08,21.45,21.199304202072778,24.00230589881626,25.555703491430755,3.0,20.898561814008183,25.85644587949535,Trailing CQR
2023-07-09,22.46,21.03711126883629,23.925097202379604,25.655536962820555,3.0,20.742470977915147,25.9501772537417,Trailing CQR
2023-07-10,26.14,22.76504240385339,25.41838749152987,27.79230365565874,3.0,22.470402112932245,28.086943946579883,Trailing CQR
2023-07-11,28.12,24.742227310684243,26.880698369424728,28.19242898094337,3.0,24.4475870197631,28.487069271864513,Trailing CQR
2023-07-12,30.56,25.7064159887163,28.94254397732911,30.667590397332294,3.0,25.411775697795157,30.962230688253438,Trailing CQR
2023-07-13,30.3,26.34479373211603,30.048398637965406,32.06120677412987,3.0,26.050153441194887,32.355847065051016,Trailing CQR
2023-07-14,31.84,27.264384499894987,30.886426288445755,33.312365505508446,3.0,26.969744208973843,33.60700579642959,Trailing CQR
2023-07-15,30.36,26.8316572818849,30.64563070810904,32.820251353368164,3.0,26.537016990963757,33.11489164428931,Trailing CQR
2023-07-16,29.97,26.354721685450507,30.221786218194808,32.51457181775926,3.0,26.060081394529362,32.809212108680406,Trailing CQR
2023-07-17,34.1,28.50045495307908,31.95914084148678,34.07499390799275,3.0,28.217050472747875,34.35839838832395,Trailing CQR
2023-07-18,31.19,30.388135761328883,33.175311498070755,34.20955449829245,3.0,30.10473128099768,34.49295897862365,Trailing CQR
2023-07-19,31.69,30.443320247527932,33.49151606420517,34.307163195234416,3.0,30.15991576719673,34.59056767556562,Trailing CQR
2023-07-20,26.56,29.08939348820612,31.669670447838907,32.47297347142289,3.0,28.805989007874917,32.75637795175409,Trailing CQR
2023-07-21,26.09,25.36343342298538,28.719418009717174,30.140639422168405,3.0,25.068793132064236,30.43527971308955,Trailing CQR
2023-07-22,27.63,24.310638454072446,26.941377282909063,28.437483852688107,3.0,24.015998163151302,28.73212414360925,Trailing CQR
2023-07-23,28.88,25.454519694249207,27.827243858654075,29.269801032587395,3.0,25.159879403328063,29.56444132350854,Trailing CQR
2023-07-24,31.83,28.41410338996662,31.11672418212612,32.82422093514146,3.0,28.119463099045475,33.118861226062606,Trailing CQR
2023-07-25,29.81,28.782658541233147,31.408840603782487,32.36643843172371,3.0,28.499254060901944,32.64984291205491,Trailing CQR
2023-07-26,30.93,29.792924094192003,32.920924937754805,34.161256544719464,3.0,29.5095196138608,34.444661025050664,Trailing CQR
2023-07-27,28.21,27.74007136567562,30.69229228540549,32.47414337127269,3.0,27.45666688534442,32.75754785160389,Trailing CQR
2023-07-28,27.28,25.549075878158597,28.93336108999103,31.103738035195043,3.0,25.265671397827393,31.387142515526246,Trailing CQR
2023-07-29,26.37,24.751619781285605,27.826787417100622,29.20376874955188,3.0,24.469536790941675,29.48585173989581,Trailing CQR
2023-07-30,27.64,25.208461211860495,28.070245931606962,29.512533473593095,3.0,24.926378221516565,29.794616463937025,Trailing CQR
2023-07-31,28.7,27.326567561568417,30.3532122209728,32.4085502133138,3.0,27.080201837290105,32.654915937592115,Trailing CQR
2023-08-01,22.75,24.82978919885724,27.541676203964567,29.145879994919568,3.0,24.58342347457893,29.39224571919788,Trailing CQR
2023-08-02,23.26,19.588132566196624,23.790288076220328,25.65718844732768,3.0,19.306049575852693,25.93927143767161,Trailing CQR
2023-08-03,20.83,22.170876029492753,24.466095904588677,26.210135054128404,3.0,21.92451030521444,26.456500778406713,Trailing CQR
2023-08-04,22.6,18.10644750498581,20.253143437259812,22.82755354639561,3.0,17.82436451464188,23.10963653673954,Trailing CQR
2023-08-05,22.19,20.379677555384653,22.553039176368056,23.902868691429642,3.0,20.097594565040723,24.184951681773573,Trailing CQR
2023-08-06,22.63,22.33455873495714,24.22445533276085,25.640110581818504,3.0,22.05247574461321,25.922193572162435,Trailing CQR
2023-08-07,24.34,24.608241368141968,25.991610059824133,28.15858184436841,3.0,24.326158377798038,28.44066483471234,Trailing CQR
2023-08-08,22.58,24.568626938990473,25.073448912898005,26.831623373417443,3.0,24.286543948646543,27.113706363761374,Trailing CQR
2023-08-09,24.93,23.241405675829725,24.63941343553655,25.99358137721781,3.0,22.95800119549852,26.276985857549015,Trailing CQR
2023-08-10,24.97,23.0503195920692,24.242633335734553,26.04128608054201,3.0,22.766915111737998,26.324690560873215,Trailing CQR
2023-08-11,27.54,24.7988682813144,26.109033871427414,27.753020028759835,3.0,24.5154638009832,28.036424509091038,Trailing CQR
2023-08-12,26.52,25.30516336406869,26.980598599096034,28.370442557323432,3.0,25.021758883737487,28.653847037654636,Trailing CQR
2023-08-13,25.22,25.480458516438006,27.962167743071774,29.43101089491995,3.0,25.198375526094075,29.71309388526388,Trailing CQR
2023-08-14,28.83,25.76284901178546,28.121506123518177,29.992880443915574,3.0,25.49460764364349,30.261121812057542,Trailing CQR
2023-08-15,27.94,26.00820716420493,27.41613433255172,28.940315718862806,3.0,25.747748647766922,29.200774235300813,Trailing CQR
2023-08-16,30.78,27.006932883723678,28.973964211901652,30.424836394926707,3.0,26.74647436728567,30.685294911364714,Trailing CQR
2023-08-17,29.98,27.57283309040546,29.405364134320948,30.434680995027982,3.0,27.312374573967453,30.69513951146599,Trailing CQR
2023-08-18,31.48,28.76933126147724,30.92771477955245,32.00297049109223,3.0,28.508872745039234,32.263429007530235,Trailing CQR
2023-08-19,29.04,28.786059063877556,31.004131881183113,31.781992020548685,3.0,28.52560054743955,32.04245053698669,Trailing CQR
2023-08-20,28.99,27.142676980068636,29.9141867943391,31.074126254562827,3.0,26.88221846363063,31.334584771000834,Trailing CQR
2023-08-21,31.96,28.40213205692916,30.681961643872896,32.198497618222284,3.0,28.141673540491155,32.45895613466029,Trailing CQR
2023-08-22,30.93,28.937872786333664,30.784608941009928,31.662984612137265,3.0,28.677414269895657,31.923443128575272,Trailing CQR
2023-08-23,32.08,30.049473684692913,32.43418205028305,33.24931689144038,3.0,29.8031079604146,33.49568261571869,Trailing CQR
2023-08-24,29.64,29.56192493457533,32.04422358230611,32.8656880817997,3.0,29.315559210297018,33.112053806078016,Trailing CQR
2023-08-25,26.8,28.923991890211674,31.718710248381132,32.93884594864248,3.0,28.68682986461922,33.176007974234935,Trailing CQR
2023-08-26,22.19,23.497463626561313,26.55913815284171,27.921167483479874,3.0,23.26030160096886,28.15832950907233,Trailing CQR
2023-08-27,21.92,21.522924497968617,24.7590770925728,26.530031859501193,3.0,21.276558773690304,26.776397583779506,Trailing CQR
2023-08-28,23.62,21.65841504432917,24.413044399143455,27.001118857502256,3.0,21.412049320050862,27.24748458178057,Trailing CQR
2023-08-29,23.17,21.744962070669235,24.21665950763975,25.68867253059088,3.0,21.498596346390926,25.93503825486919,Trailing CQR
2023-08-30,25.63,24.01750633053983,26.43457005006762,27.756956836251106,3.0,23.780344304947377,27.99411886184356,Trailing CQR
2023-08-31,25.59,24.705649150407638,26.441739301736558,27.398958331075196,3.0,24.468487124815184,27.636120356667654,Trailing CQR
2023-09-01,29.1,24.642641687324783,26.952011406286548,28.57993643884956,3.0,24.40547966173233,28.81709846444202,Trailing CQR
2023-09-02,26.16,24.57055114608019,26.92658437265493,28.197604578205304,3.0,24.32418542180188,28.443970302483613,Trailing CQR
2023-09-03,24.25,22.43246160691912,26.272935082961563,27.774541402289476,3.0,22.186095882640807,28.020907126567785,Trailing CQR
2023-09-04,26.51,21.330964911534387,25.305194901557513,28.244848753547654,3.0,21.093802885941933,28.48201077914011,Trailing CQR
2023-09-05,25.87,22.1064467249836,25.264093212018224,26.615571554983212,3.0,21.869284699391144,26.852733580575666,Trailing CQR
2023-09-06,30.2,24.315546929278582,27.136989940521172,28.278571452444183,3.0,24.08776899646914,28.506349385253625,Trailing CQR
2023-09-07,26.67,25.94176166159153,28.589715666389864,29.734132054781313,3.0,25.704599635999074,29.971294080373767,Trailing CQR
2023-09-08,30.07,26.232195083091593,29.03702602542858,30.426175733634317,3.0,25.995033057499136,30.66333775922677,Trailing CQR
2023-09-09,27.01,26.321279540078322,28.122487214280085,28.970779717975653,3.0,26.084117514485868,29.207941743568107,Trailing CQR
